pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
4459,Michael didn't fix a bus. |||  He ,negation,1,0,bus,fix,0.7672894,0.7672894
4461,David leased a bus. |||  He ,negation,1,1,bus,lease,1.5681019,1.5681019
4461,David didn't lease a bus. |||  He ,negation,1,0,bus,lease,0.611285,0.611285
4463,Elizabeth leased a bus. |||  She ,negation,1,1,bus,lease,1.8843907,1.8843907
4463,Elizabeth didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.9392265,0.9392265
4465,Elizabeth leased a bus. |||  She ,negation,1,1,bus,lease,1.8843907,1.8843907
4465,Elizabeth didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.9392265,0.9392265
4467,Jessica leased a bus. |||  She ,negation,1,1,bus,lease,1.9446329,1.9446329
4467,Jessica didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.88921684,0.88921684
4469,John leased a bus. |||  He ,negation,1,1,bus,lease,1.5930431,1.5930431
4469,John didn't lease a bus. |||  He ,negation,1,0,bus,lease,0.7338474,0.7338474
4471,Karen leased a bus. |||  She ,negation,1,1,bus,lease,1.833621,1.833621
4471,Karen didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.9837495,0.9837495
4473,John leased a bus. |||  He ,negation,1,1,bus,lease,1.5930431,1.5930431
4473,John didn't lease a bus. |||  He ,negation,1,0,bus,lease,0.7338474,0.7338474
4475,Joseph leased a bus. |||  He ,negation,1,1,bus,lease,1.6318575,1.6318575
4475,Joseph didn't lease a bus. |||  He ,negation,1,0,bus,lease,0.7172796,0.7172796
4477,Sarah leased a bus. |||  She ,negation,1,1,bus,lease,1.7992637,1.7992637
4477,Sarah didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.9496428,0.9496428
4479,Barbara leased a bus. |||  She ,negation,1,1,bus,lease,1.8072984,1.8072984
4479,Barbara didn't lease a bus. |||  She ,negation,1,0,bus,lease,0.9487356,0.9487356
4481,Bob acquired a bus. |||  He ,negation,1,1,bus,aquire,1.9055221,1.9055221
4481,Bob didn't acquire a bus. |||  He ,negation,1,0,bus,aquire,0.89067256,0.89067256
4483,Mary acquired a bus. |||  She ,negation,1,1,bus,aquire,2.1409838,2.1409838
4483,Mary didn't acquire a bus. |||  She ,negation,1,0,bus,aquire,1.4361411,1.4361411
4485,Mary acquired a bus. |||  She ,negation,1,1,bus,aquire,2.1409838,2.1409838
4485,Mary didn't acquire a bus. |||  She ,negation,1,0,bus,aquire,1.4361411,1.4361411
4487,John acquired a bus. |||  He ,negation,1,1,bus,aquire,1.7552361,1.7552361
4487,John didn't acquire a bus. |||  He ,negation,1,0,bus,aquire,0.99404293,0.99404293
4489,Linda acquired a bus. |||  She ,negation,1,1,bus,aquire,1.7385843,1.7385843
4489,Linda didn't acquire a bus. |||  She ,negation,1,0,bus,aquire,1.2206703,1.2206703
4491,Joseph acquired a bus. |||  He ,negation,1,1,bus,aquire,1.7273307,1.7273307
4491,Joseph didn't acquire a bus. |||  He ,negation,1,0,bus,aquire,1.1104283,1.1104283
4493,Jessica acquired a bus. |||  She ,negation,1,1,bus,aquire,2.0653262,2.0653262
4493,Jessica didn't acquire a bus. |||  She ,negation,1,0,bus,aquire,1.185319,1.185319
4495,Barbara acquired a bus. |||  She ,negation,1,1,bus,aquire,1.7829915,1.7829915
4495,Barbara didn't acquire a bus. |||  She ,negation,1,0,bus,aquire,1.1644826,1.1644826
4497,David acquired a bus. |||  He ,negation,1,1,bus,aquire,1.8000815,1.8000815
4497,David didn't acquire a bus. |||  He ,negation,1,0,bus,aquire,0.8168472,0.8168472
4499,Richard acquired a bus. |||  He ,negation,1,1,bus,aquire,1.669856,1.669856
4499,Richard didn't acquire a bus. |||  He ,negation,1,0,bus,aquire,1.0295118,1.0295118
4501,Richard destroyed a bus. |||  He ,negation,1,1,bus,destroy,1.8823459,1.8823459
4501,Richard didn't destroy a bus. |||  He ,negation,1,0,bus,destroy,0.694325,0.694325
4503,James destroyed a bus. |||  He ,negation,1,1,bus,destroy,2.0780807,2.0780807
4503,James didn't destroy a bus. |||  He ,negation,1,0,bus,destroy,0.6700832,0.6700832
4505,John destroyed a bus. |||  He ,negation,1,1,bus,destroy,2.141667,2.141667
4505,John didn't destroy a bus. |||  He ,negation,1,0,bus,destroy,0.68985254,0.68985254
4507,Barbara destroyed a bus. |||  She ,negation,1,1,bus,destroy,2.0915322,2.0915322
4507,Barbara didn't destroy a bus. |||  She ,negation,1,0,bus,destroy,0.80035967,0.80035967
4509,Elizabeth destroyed a bus. |||  She ,negation,1,1,bus,destroy,2.201532,2.201532
4509,Elizabeth didn't destroy a bus. |||  She ,negation,1,0,bus,destroy,0.8319472,0.8319472
4511,Sarah destroyed a bus. |||  She ,negation,1,1,bus,destroy,2.318754,2.318754
4511,Sarah didn't destroy a bus. |||  She ,negation,1,0,bus,destroy,0.874156,0.874156
4513,Thomas destroyed a bus. |||  He ,negation,1,1,bus,destroy,1.9533645,1.9533645
4513,Thomas didn't destroy a bus. |||  He ,negation,1,0,bus,destroy,0.6069139,0.6069139
4515,Richard destroyed a bus. |||  He ,negation,1,1,bus,destroy,1.8823459,1.8823459
4515,Richard didn't destroy a bus. |||  He ,negation,1,0,bus,destroy,0.694325,0.694325
4517,Sarah destroyed a bus. |||  She ,negation,1,1,bus,destroy,2.318754,2.318754
4517,Sarah didn't destroy a bus. |||  She ,negation,1,0,bus,destroy,0.874156,0.874156
4519,Karen destroyed a bus. |||  She ,negation,1,1,bus,destroy,2.1000042,2.1000042
4519,Karen didn't destroy a bus. |||  She ,negation,1,0,bus,destroy,0.8230295,0.8230295
4521,Susan stole a bus. |||  She ,negation,1,1,bus,steal,2.197864,2.197864
4521,Susan didn't steal a bus. |||  She ,negation,1,0,bus,steal,0.9649482,0.9649482
4523,Bill stole a bus. |||  He ,negation,1,1,bus,steal,2.0711536,2.0711536
4523,Bill didn't steal a bus. |||  He ,negation,1,0,bus,steal,0.7350561,0.7350561
4525,Linda stole a bus. |||  She ,negation,1,1,bus,steal,2.029252,2.029252
4525,Linda didn't steal a bus. |||  She ,negation,1,0,bus,steal,0.87566125,0.87566125
4527,Richard stole a bus. |||  He ,negation,1,1,bus,steal,1.8624879,1.8624879
4527,Richard didn't steal a bus. |||  He ,negation,1,0,bus,steal,0.77729595,0.77729595
4529,Mary stole a bus. |||  She ,negation,1,1,bus,steal,2.3159165,2.3159165
4529,Mary didn't steal a bus. |||  She ,negation,1,0,bus,steal,1.0298786,1.0298786
4531,Chris stole a bus. |||  He ,negation,1,1,bus,steal,2.162187,2.162187
4531,Chris didn't steal a bus. |||  He ,negation,1,0,bus,steal,0.8436972,0.8436972
4533,Mary stole a bus. |||  She ,negation,1,1,bus,steal,2.3159165,2.3159165
4533,Mary didn't steal a bus. |||  She ,negation,1,0,bus,steal,1.0298786,1.0298786
4535,Susan stole a bus. |||  She ,negation,1,1,bus,steal,2.197864,2.197864
4535,Susan didn't steal a bus. |||  She ,negation,1,0,bus,steal,0.9649482,0.9649482
4537,Elizabeth stole a bus. |||  She ,negation,1,1,bus,steal,2.1728752,2.1728752
4537,Elizabeth didn't steal a bus. |||  She ,negation,1,0,bus,steal,0.8897346,0.8897346
4539,Jennifer stole a bus. |||  She ,negation,1,1,bus,steal,2.0119352,2.0119352
4539,Jennifer didn't steal a bus. |||  She ,negation,1,0,bus,steal,0.8740083,0.8740083
4541,Elizabeth donated a bus. |||  She ,negation,1,1,bus,donate,2.910392,2.910392
4541,Elizabeth didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.4190164,1.4190164
4543,Mary donated a bus. |||  She ,negation,1,1,bus,donate,2.878953,2.878953
4543,Mary didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.5542862,1.5542862
4545,Jessica donated a bus. |||  She ,negation,1,1,bus,donate,2.7308712,2.7308712
4545,Jessica didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.4236609,1.4236609
4547,Susan donated a bus. |||  She ,negation,1,1,bus,donate,2.8314075,2.8314075
4547,Susan didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.4766871,1.4766871
4549,Bob donated a bus. |||  He ,negation,1,1,bus,donate,2.6546597,2.6546597
4549,Bob didn't donate a bus. |||  He ,negation,1,0,bus,donate,1.0825905,1.0825905
4551,Bob donated a bus. |||  He ,negation,1,1,bus,donate,2.6546597,2.6546597
4551,Bob didn't donate a bus. |||  He ,negation,1,0,bus,donate,1.0825905,1.0825905
4553,Mary donated a bus. |||  She ,negation,1,1,bus,donate,2.878953,2.878953
4553,Mary didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.5542862,1.5542862
4555,Elizabeth donated a bus. |||  She ,negation,1,1,bus,donate,2.910392,2.910392
4555,Elizabeth didn't donate a bus. |||  She ,negation,1,0,bus,donate,1.4190164,1.4190164
4557,John donated a bus. |||  He ,negation,1,1,bus,donate,2.6559663,2.6559663
4557,John didn't donate a bus. |||  He ,negation,1,0,bus,donate,1.1837665,1.1837665
4559,James donated a bus. |||  He ,negation,1,1,bus,donate,2.4683743,2.4683743
4559,James didn't donate a bus. |||  He ,negation,1,0,bus,donate,1.1457323,1.1457323
4561,Sarah repaired a bus. |||  She ,negation,1,1,bus,repair,2.1481903,2.1481903
4561,Sarah didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.86996156,0.86996156
4563,Jessica repaired a bus. |||  She ,negation,1,1,bus,repair,2.1468892,2.1468892
4563,Jessica didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.81254137,0.81254137
4565,Barbara repaired a bus. |||  She ,negation,1,1,bus,repair,1.8959541,1.8959541
4565,Barbara didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.69277877,0.69277877
4567,Karen repaired a bus. |||  She ,negation,1,1,bus,repair,2.162288,2.162288
4567,Karen didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.8068484,0.8068484
4569,Richard repaired a bus. |||  He ,negation,1,1,bus,repair,2.013785,2.013785
4569,Richard didn't repair a bus. |||  He ,negation,1,0,bus,repair,0.64907175,0.64907175
4571,Jennifer repaired a bus. |||  She ,negation,1,1,bus,repair,2.2786784,2.2786784
4571,Jennifer didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.8768525,0.8768525
4573,Karen repaired a bus. |||  She ,negation,1,1,bus,repair,2.162288,2.162288
4573,Karen didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.8068484,0.8068484
4575,Jennifer repaired a bus. |||  She ,negation,1,1,bus,repair,2.2786784,2.2786784
4575,Jennifer didn't repair a bus. |||  She ,negation,1,0,bus,repair,0.8768525,0.8768525
4577,Bill repaired a bus. |||  He ,negation,1,1,bus,repair,1.8961369,1.8961369
4577,Bill didn't repair a bus. |||  He ,negation,1,0,bus,repair,0.67095095,0.67095095
4579,Richard repaired a bus. |||  He ,negation,1,1,bus,repair,2.013785,2.013785
4579,Richard didn't repair a bus. |||  He ,negation,1,0,bus,repair,0.64907175,0.64907175
4581,Jennifer ruined a bus. |||  She ,negation,1,1,bus,ruin,2.2643552,2.2643552
4581,Jennifer didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.2803501,1.2803501
4583,Barbara ruined a bus. |||  She ,negation,1,1,bus,ruin,2.2599816,2.2599816
4583,Barbara didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.2871101,1.2871101
4585,Nancy ruined a bus. |||  She ,negation,1,1,bus,ruin,2.254816,2.254816
4585,Nancy didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.380009,1.380009
4587,Joseph ruined a bus. |||  He ,negation,1,1,bus,ruin,2.1098614,2.1098614
4587,Joseph didn't ruin a bus. |||  He ,negation,1,0,bus,ruin,1.0763465,1.0763465
4589,Nancy ruined a bus. |||  She ,negation,1,1,bus,ruin,2.254816,2.254816
4589,Nancy didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.380009,1.380009
4591,Chris ruined a bus. |||  He ,negation,1,1,bus,ruin,2.2516413,2.2516413
4591,Chris didn't ruin a bus. |||  He ,negation,1,0,bus,ruin,1.1453389,1.1453389
4593,Bob ruined a bus. |||  He ,negation,1,1,bus,ruin,2.3125198,2.3125198
4593,Bob didn't ruin a bus. |||  He ,negation,1,0,bus,ruin,1.1059622,1.1059622
4595,Nancy ruined a bus. |||  She ,negation,1,1,bus,ruin,2.254816,2.254816
4595,Nancy didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.380009,1.380009
4597,Susan ruined a bus. |||  She ,negation,1,1,bus,ruin,2.2732673,2.2732673
4597,Susan didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.2961433,1.2961433
4599,Linda ruined a bus. |||  She ,negation,1,1,bus,ruin,2.1596503,2.1596503
4599,Linda didn't ruin a bus. |||  She ,negation,1,0,bus,ruin,1.2409291,1.2409291
4601,Nancy bought a truck. |||  She ,negation,1,1,truck,buy,1.6843245,1.6843245
4601,Nancy didn't buy a truck. |||  She ,negation,1,0,truck,buy,1.0442481,1.0442481
4603,Elizabeth bought a truck. |||  She ,negation,1,1,truck,buy,1.7858014,1.7858014
4603,Elizabeth didn't buy a truck. |||  She ,negation,1,0,truck,buy,1.0539973,1.0539973
4605,David bought a truck. |||  He ,negation,1,1,truck,buy,1.5015236,1.5015236
4605,David didn't buy a truck. |||  He ,negation,1,0,truck,buy,0.8170408,0.8170408
4607,Joseph bought a truck. |||  He ,negation,1,1,truck,buy,1.4728051,1.4728051
4607,Joseph didn't buy a truck. |||  He ,negation,1,0,truck,buy,0.7776845,0.7776845
4609,Sarah bought a truck. |||  She ,negation,1,1,truck,buy,1.7795444,1.7795444
4609,Sarah didn't buy a truck. |||  She ,negation,1,0,truck,buy,1.0765817,1.0765817
4611,Chris bought a truck. |||  He ,negation,1,1,truck,buy,1.6596098,1.6596098
4611,Chris didn't buy a truck. |||  He ,negation,1,0,truck,buy,0.8065278,0.8065278
4613,Chris bought a truck. |||  He ,negation,1,1,truck,buy,1.6596098,1.6596098
4613,Chris didn't buy a truck. |||  He ,negation,1,0,truck,buy,0.8065278,0.8065278
4615,Joseph bought a truck. |||  He ,negation,1,1,truck,buy,1.4728051,1.4728051
4615,Joseph didn't buy a truck. |||  He ,negation,1,0,truck,buy,0.7776845,0.7776845
4617,Jessica bought a truck. |||  She ,negation,1,1,truck,buy,1.7669189,1.7669189
4617,Jessica didn't buy a truck. |||  She ,negation,1,0,truck,buy,0.9887749,0.9887749
4619,Susan bought a truck. |||  She ,negation,1,1,truck,buy,1.7234759,1.7234759
4619,Susan didn't buy a truck. |||  She ,negation,1,0,truck,buy,1.0547347,1.0547347
4621,Michael rented a truck. |||  He ,negation,1,1,truck,rent,1.2749133,1.2749133
4621,Michael didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.7025404,0.7025404
4623,Sarah rented a truck. |||  She ,negation,1,1,truck,rent,1.7724515,1.7724515
4623,Sarah didn't rent a truck. |||  She ,negation,1,0,truck,rent,0.97494847,0.97494847
4625,Thomas rented a truck. |||  He ,negation,1,1,truck,rent,1.3502896,1.3502896
4625,Thomas didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.79074335,0.79074335
4627,Bill rented a truck. |||  He ,negation,1,1,truck,rent,1.3621247,1.3621247
4627,Bill didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.72408783,0.72408783
4629,Thomas rented a truck. |||  He ,negation,1,1,truck,rent,1.3502896,1.3502896
4629,Thomas didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.79074335,0.79074335
4631,Elizabeth rented a truck. |||  She ,negation,1,1,truck,rent,1.725905,1.725905
4631,Elizabeth didn't rent a truck. |||  She ,negation,1,0,truck,rent,0.961424,0.961424
4633,Bob rented a truck. |||  He ,negation,1,1,truck,rent,1.4331605,1.4331605
4633,Bob didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.69505423,0.69505423
4635,Nancy rented a truck. |||  She ,negation,1,1,truck,rent,1.570944,1.570944
4635,Nancy didn't rent a truck. |||  She ,negation,1,0,truck,rent,0.8993538,0.8993538
4637,David rented a truck. |||  He ,negation,1,1,truck,rent,1.2870789,1.2870789
4637,David didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.64909375,0.64909375
4639,David rented a truck. |||  He ,negation,1,1,truck,rent,1.2870789,1.2870789
4639,David didn't rent a truck. |||  He ,negation,1,0,truck,rent,0.64909375,0.64909375
4641,Jessica fixed a truck. |||  She ,negation,1,1,truck,fix,2.5365496,2.5365496
4641,Jessica didn't fix a truck. |||  She ,negation,1,0,truck,fix,0.9860128,0.9860128
4643,Thomas fixed a truck. |||  He ,negation,1,1,truck,fix,2.2633824,2.2633824
4643,Thomas didn't fix a truck. |||  He ,negation,1,0,truck,fix,0.8044386,0.8044386
4645,Joseph fixed a truck. |||  He ,negation,1,1,truck,fix,1.961235,1.961235
4645,Joseph didn't fix a truck. |||  He ,negation,1,0,truck,fix,0.6692392,0.6692392
4647,Chris fixed a truck. |||  He ,negation,1,1,truck,fix,3.1312168,3.1312168
4647,Chris didn't fix a truck. |||  He ,negation,1,0,truck,fix,0.7588496,0.7588496
4649,Karen fixed a truck. |||  She ,negation,1,1,truck,fix,2.439662,2.439662
4649,Karen didn't fix a truck. |||  She ,negation,1,0,truck,fix,0.89723474,0.89723474
4651,Mary fixed a truck. |||  She ,negation,1,1,truck,fix,2.3601255,2.3601255
4651,Mary didn't fix a truck. |||  She ,negation,1,0,truck,fix,1.1231005,1.1231005
4653,Karen fixed a truck. |||  She ,negation,1,1,truck,fix,2.439662,2.439662
4653,Karen didn't fix a truck. |||  She ,negation,1,0,truck,fix,0.89723474,0.89723474
4655,Elizabeth fixed a truck. |||  She ,negation,1,1,truck,fix,2.3405216,2.3405216
4655,Elizabeth didn't fix a truck. |||  She ,negation,1,0,truck,fix,0.9454013,0.9454013
4657,Sarah fixed a truck. |||  She ,negation,1,1,truck,fix,2.4930897,2.4930897
4657,Sarah didn't fix a truck. |||  She ,negation,1,0,truck,fix,1.047911,1.047911
4659,Nancy fixed a truck. |||  She ,negation,1,1,truck,fix,2.1990423,2.1990423
4659,Nancy didn't fix a truck. |||  She ,negation,1,0,truck,fix,0.94218034,0.94218034
4661,Chris leased a truck. |||  He ,negation,1,1,truck,lease,1.4981568,1.4981568
4661,Chris didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.67828625,0.67828625
4663,Jennifer leased a truck. |||  She ,negation,1,1,truck,lease,1.7785797,1.7785797
4663,Jennifer didn't lease a truck. |||  She ,negation,1,0,truck,lease,0.88737094,0.88737094
4665,Michael leased a truck. |||  He ,negation,1,1,truck,lease,1.4207842,1.4207842
4665,Michael didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.6520312,0.6520312
4667,Michael leased a truck. |||  He ,negation,1,1,truck,lease,1.4207842,1.4207842
4667,Michael didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.6520312,0.6520312
4669,Jennifer leased a truck. |||  She ,negation,1,1,truck,lease,1.7785797,1.7785797
4669,Jennifer didn't lease a truck. |||  She ,negation,1,0,truck,lease,0.88737094,0.88737094
4671,Chris leased a truck. |||  He ,negation,1,1,truck,lease,1.4981568,1.4981568
4671,Chris didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.67828625,0.67828625
4673,Mary leased a truck. |||  She ,negation,1,1,truck,lease,1.9539506,1.9539506
4673,Mary didn't lease a truck. |||  She ,negation,1,0,truck,lease,0.9901558,0.9901558
4675,Thomas leased a truck. |||  He ,negation,1,1,truck,lease,1.560519,1.560519
4675,Thomas didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.7459477,0.7459477
4677,Bill leased a truck. |||  He ,negation,1,1,truck,lease,1.5839325,1.5839325
4677,Bill didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.6845103,0.6845103
4679,John leased a truck. |||  He ,negation,1,1,truck,lease,1.4554192,1.4554192
4679,John didn't lease a truck. |||  He ,negation,1,0,truck,lease,0.69060427,0.69060427
4681,Richard acquired a truck. |||  He ,negation,1,1,truck,aquire,1.4712645,1.4712645
4681,Richard didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.8534102,0.8534102
4683,Bob acquired a truck. |||  He ,negation,1,1,truck,aquire,1.6975257,1.6975257
4683,Bob didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.78572863,0.78572863
4685,Michael acquired a truck. |||  He ,negation,1,1,truck,aquire,1.6460974,1.6460974
4685,Michael didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.74924827,0.74924827
4687,Susan acquired a truck. |||  She ,negation,1,1,truck,aquire,1.6506768,1.6506768
4687,Susan didn't acquire a truck. |||  She ,negation,1,0,truck,aquire,1.097748,1.097748
4689,Mary acquired a truck. |||  She ,negation,1,1,truck,aquire,2.0079322,2.0079322
4689,Mary didn't acquire a truck. |||  She ,negation,1,0,truck,aquire,1.2531372,1.2531372
4691,James acquired a truck. |||  He ,negation,1,1,truck,aquire,1.6173041,1.6173041
4691,James didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.92847586,0.92847586
4693,James acquired a truck. |||  He ,negation,1,1,truck,aquire,1.6173041,1.6173041
4693,James didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.92847586,0.92847586
4695,Joseph acquired a truck. |||  He ,negation,1,1,truck,aquire,1.5706909,1.5706909
4695,Joseph didn't acquire a truck. |||  He ,negation,1,0,truck,aquire,0.941437,0.941437
4697,Nancy acquired a truck. |||  She ,negation,1,1,truck,aquire,1.6941912,1.6941912
4697,Nancy didn't acquire a truck. |||  She ,negation,1,0,truck,aquire,1.0876951,1.0876951
4699,Sarah acquired a truck. |||  She ,negation,1,1,truck,aquire,1.6769222,1.6769222
4699,Sarah didn't acquire a truck. |||  She ,negation,1,0,truck,aquire,1.1967247,1.1967247
4701,Bob destroyed a truck. |||  He ,negation,1,1,truck,destroy,2.1641338,2.1641338
4701,Bob didn't destroy a truck. |||  He ,negation,1,0,truck,destroy,0.665008,0.665008
4703,Bob destroyed a truck. |||  He ,negation,1,1,truck,destroy,2.1641338,2.1641338
4703,Bob didn't destroy a truck. |||  He ,negation,1,0,truck,destroy,0.665008,0.665008
4705,Elizabeth destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.2666507,2.2666507
4705,Elizabeth didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.8518591,0.8518591
4707,Linda destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.0460067,2.0460067
4707,Linda didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.79346365,0.79346365
4709,Bill destroyed a truck. |||  He ,negation,1,1,truck,destroy,2.0771093,2.0771093
4709,Bill didn't destroy a truck. |||  He ,negation,1,0,truck,destroy,0.65278536,0.65278536
4711,Karen destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.1333404,2.1333404
4711,Karen didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.82088226,0.82088226
4713,Karen destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.1333404,2.1333404
4713,Karen didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.82088226,0.82088226
4715,Jessica destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.2808328,2.2808328
4715,Jessica didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.8556572,0.8556572
4717,Sarah destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.3499107,2.3499107
4717,Sarah didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.8778651,0.8778651
4719,Linda destroyed a truck. |||  She ,negation,1,1,truck,destroy,2.0460067,2.0460067
4719,Linda didn't destroy a truck. |||  She ,negation,1,0,truck,destroy,0.79346365,0.79346365
4721,Jennifer stole a truck. |||  She ,negation,1,1,truck,steal,1.9518539,1.9518539
4721,Jennifer didn't steal a truck. |||  She ,negation,1,0,truck,steal,0.89344704,0.89344704
4723,Jennifer stole a truck. |||  She ,negation,1,1,truck,steal,1.9518539,1.9518539
4723,Jennifer didn't steal a truck. |||  She ,negation,1,0,truck,steal,0.89344704,0.89344704
4725,Mary stole a truck. |||  She ,negation,1,1,truck,steal,2.1441526,2.1441526
4725,Mary didn't steal a truck. |||  She ,negation,1,0,truck,steal,1.0275648,1.0275648
4727,Thomas stole a truck. |||  He ,negation,1,1,truck,steal,1.5640962,1.5640962
4727,Thomas didn't steal a truck. |||  He ,negation,1,0,truck,steal,0.7175057,0.7175057
4729,Bob stole a truck. |||  He ,negation,1,1,truck,steal,1.9167418,1.9167418
4729,Bob didn't steal a truck. |||  He ,negation,1,0,truck,steal,0.7794311,0.7794311
4731,John stole a truck. |||  He ,negation,1,1,truck,steal,1.6667044,1.6667044
4731,John didn't steal a truck. |||  He ,negation,1,0,truck,steal,0.78406954,0.78406954
4733,Jessica stole a truck. |||  She ,negation,1,1,truck,steal,2.0191987,2.0191987
4733,Jessica didn't steal a truck. |||  She ,negation,1,0,truck,steal,0.8409599,0.8409599
4735,Bill stole a truck. |||  He ,negation,1,1,truck,steal,1.8610444,1.8610444
4735,Bill didn't steal a truck. |||  He ,negation,1,0,truck,steal,0.6774609,0.6774609
4737,Sarah stole a truck. |||  She ,negation,1,1,truck,steal,1.9476829,1.9476829
4737,Sarah didn't steal a truck. |||  She ,negation,1,0,truck,steal,0.9120888,0.9120888
4739,Chris stole a truck. |||  He ,negation,1,1,truck,steal,1.8629915,1.8629915
4739,Chris didn't steal a truck. |||  He ,negation,1,0,truck,steal,0.7968448,0.7968448
4741,Chris donated a truck. |||  He ,negation,1,1,truck,donate,2.285915,2.285915
4741,Chris didn't donate a truck. |||  He ,negation,1,0,truck,donate,0.9763768,0.9763768
4743,Linda donated a truck. |||  She ,negation,1,1,truck,donate,2.647495,2.647495
4743,Linda didn't donate a truck. |||  She ,negation,1,0,truck,donate,1.2137913,1.2137913
4745,David donated a truck. |||  He ,negation,1,1,truck,donate,2.2168126,2.2168126
4745,David didn't donate a truck. |||  He ,negation,1,0,truck,donate,0.91559535,0.91559535
4747,Sarah donated a truck. |||  She ,negation,1,1,truck,donate,2.6623907,2.6623907
4747,Sarah didn't donate a truck. |||  She ,negation,1,0,truck,donate,1.3647401,1.3647401
4749,James donated a truck. |||  He ,negation,1,1,truck,donate,2.2438493,2.2438493
4749,James didn't donate a truck. |||  He ,negation,1,0,truck,donate,1.0363762,1.0363762
4751,David donated a truck. |||  He ,negation,1,1,truck,donate,2.2168126,2.2168126
4751,David didn't donate a truck. |||  He ,negation,1,0,truck,donate,0.91559535,0.91559535
4753,Elizabeth donated a truck. |||  She ,negation,1,1,truck,donate,2.786586,2.786586
4753,Elizabeth didn't donate a truck. |||  She ,negation,1,0,truck,donate,1.3034593,1.3034593
4755,Joseph donated a truck. |||  He ,negation,1,1,truck,donate,2.5572748,2.5572748
4755,Joseph didn't donate a truck. |||  He ,negation,1,0,truck,donate,1.0218389,1.0218389
4757,James donated a truck. |||  He ,negation,1,1,truck,donate,2.2438493,2.2438493
4757,James didn't donate a truck. |||  He ,negation,1,0,truck,donate,1.0363762,1.0363762
4759,Jennifer donated a truck. |||  She ,negation,1,1,truck,donate,2.5120893,2.5120893
4759,Jennifer didn't donate a truck. |||  She ,negation,1,0,truck,donate,1.2815412,1.2815412
4761,David repaired a truck. |||  He ,negation,1,1,truck,repair,1.8105439,1.8105439
4761,David didn't repair a truck. |||  He ,negation,1,0,truck,repair,0.47228733,0.47228733
4763,Bill repaired a truck. |||  He ,negation,1,1,truck,repair,1.8060089,1.8060089
4763,Bill didn't repair a truck. |||  He ,negation,1,0,truck,repair,0.5664883,0.5664883
4765,Elizabeth repaired a truck. |||  She ,negation,1,1,truck,repair,2.0706818,2.0706818
4765,Elizabeth didn't repair a truck. |||  She ,negation,1,0,truck,repair,0.7345729,0.7345729
