id,sentence,type,expected,order,tokens,log_probs
5_shirt_affirmative_negation,Mary found a hat at the store but she didn't find a shirt. The shirt,affirmative_negation,0,2,Mary|##found|##a|##hat|##at|##the|##store|##but|##she|##didn|'t|##find|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-10.264533|-8.911985|-7.99065|-9.665342|-8.882769|-7.932019|-9.483102|-10.1875725|-16.19247|-12.953641|-13.122348|-9.091322|-9.322508|-10.123091|-11.504259|-8.487424|-11.400508
5_shirt_negation_affirmative,Mary didn't find a shirt at the store but she found a hat. The hat,negation_affirmative,1,1,Mary|##didn|'t|##find|##a|##shirt|##at|##the|##store|##but|##she|##found|##a|##hat|.|##The|##hat|<|endoftext|>,-8.149288|-8.1198635|-11.509221|-13.128144|-9.989555|-8.097681|-9.162775|-8.745111|-8.717485|-9.588083|-9.923843|-11.805255|-8.549883|-7.594314|-10.247954|-11.211541|-8.653879|-11.524002
5_shirt_negation_affirmative,Mary didn't find a shirt at the store but she found a hat. The shirt,negation_affirmative,0,1,Mary|##didn|'t|##find|##a|##shirt|##at|##the|##store|##but|##she|##found|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.149288|-8.1198635|-11.509221|-13.128144|-9.989555|-8.097681|-9.162775|-8.745111|-8.717485|-9.588083|-9.923843|-11.805255|-8.549883|-7.594314|-10.247954|-11.211541|-9.181383|-11.487688
5_shirt_negation_affirmative,Mary didn't find a hat at the store but she found a shirt. The shirt,negation_affirmative,1,2,Mary|##didn|'t|##find|##a|##hat|##at|##the|##store|##but|##she|##found|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-8.1198635|-11.509221|-13.128144|-9.989555|-7.4514294|-9.364921|-8.587902|-9.00536|-9.461342|-10.02319|-11.605148|-8.444397|-8.763001|-10.084578|-11.147467|-8.446954|-11.506915
5_shirt_negation_affirmative,Mary didn't find a hat at the store but she found a shirt. The hat,negation_affirmative,0,2,Mary|##didn|'t|##find|##a|##hat|##at|##the|##store|##but|##she|##found|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.149288|-8.1198635|-11.509221|-13.128144|-9.989555|-7.4514294|-9.364921|-8.587902|-9.00536|-9.461342|-10.02319|-11.605148|-8.444397|-8.763001|-10.084578|-11.147467|-7.9883595|-11.459202
5_shirt_know_doubt,I know that Mary found a shirt at the store but I doubt that she found a hat. The shirt,know_doubt,1,1,I|##know|##that|##Mary|##found|##a|##shirt|##at|##the|##store|##but|##I|##doubt|##that|##she|##found|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.7067833|-11.695986|-8.969615|-9.090364|-9.066118|-8.655333|-9.018036|-8.664772|-9.622648|-13.6958275|-4.596691|-9.694677|-12.199952|-8.579004|-7.857189|-9.6465645|-10.925638|-8.583696|-11.512468
5_shirt_know_doubt,I know that Mary found a shirt at the store but I doubt that she found a hat. The hat,know_doubt,0,1,I|##know|##that|##Mary|##found|##a|##shirt|##at|##the|##store|##but|##I|##doubt|##that|##she|##found|##a|##hat|.|##The|##hat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.7067833|-11.695986|-8.969615|-9.090364|-9.066118|-8.655333|-9.018036|-8.664772|-9.622648|-13.6958275|-4.596691|-9.694677|-12.199952|-8.579004|-7.857189|-9.6465645|-10.925638|-7.562698|-11.4633
5_shirt_know_doubt,I know that Mary found a hat at the store but I doubt that she found a shirt. The hat,know_doubt,1,2,I|##know|##that|##Mary|##found|##a|##hat|##at|##the|##store|##but|##I|##doubt|##that|##she|##found|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.7067833|-11.695986|-8.969615|-8.082567|-9.213621|-8.637291|-8.724257|-8.629187|-9.60787|-13.701624|-4.537489|-9.548578|-11.897228|-8.543123|-8.520684|-9.602542|-10.970232|-9.04499|-11.468568
5_shirt_know_doubt,I know that Mary found a hat at the store but I doubt that she found a shirt. The shirt,know_doubt,0,2,I|##know|##that|##Mary|##found|##a|##hat|##at|##the|##store|##but|##I|##doubt|##that|##she|##found|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.7067833|-11.695986|-8.969615|-8.082567|-9.213621|-8.637291|-8.724257|-8.629187|-9.60787|-13.701624|-4.537489|-9.548578|-11.897228|-8.543123|-8.520684|-9.602542|-10.970232|-8.213488|-11.396382
5_shirt_doubt_know,I doubt that Mary found a shirt at the store but I know that she found a hat. The hat,doubt_know,1,1,I|##doubt|##that|##Mary|##found|##a|##shirt|##at|##the|##store|##but|##I|##know|##that|##she|##found|##a|##hat|.|##The|##hat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.9737787|-11.606383|-9.207593|-8.691978|-9.075474|-8.7184305|-8.852472|-8.99081|-9.8769|-12.330693|-5.743284|-9.209998|-11.655512|-9.049665|-7.811806|-9.9698515|-10.777905|-7.1367116|-11.50458
5_shirt_doubt_know,I doubt that Mary found a shirt at the store but I know that she found a hat. The shirt,doubt_know,0,1,I|##doubt|##that|##Mary|##found|##a|##shirt|##at|##the|##store|##but|##I|##know|##that|##she|##found|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.9737787|-11.606383|-9.207593|-8.691978|-9.075474|-8.7184305|-8.852472|-8.99081|-9.8769|-12.330693|-5.743284|-9.209998|-11.655512|-9.049665|-7.811806|-9.9698515|-10.777905|-8.105338|-11.497528
5_shirt_doubt_know,I doubt that Mary found a hat at the store but I know that she found a shirt. The shirt,doubt_know,1,2,I|##doubt|##that|##Mary|##found|##a|##hat|##at|##the|##store|##but|##I|##know|##that|##she|##found|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.9737787|-11.606383|-9.207593|-7.709629|-9.277054|-8.572713|-8.711365|-8.983144|-9.801074|-12.261453|-5.7539287|-9.09992|-11.304845|-9.056288|-8.81385|-9.932402|-10.559401|-8.220603|-11.4573555
5_shirt_doubt_know,I doubt that Mary found a hat at the store but I know that she found a shirt. The hat,doubt_know,0,2,I|##doubt|##that|##Mary|##found|##a|##hat|##at|##the|##store|##but|##I|##know|##that|##she|##found|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.9737787|-11.606383|-9.207593|-7.709629|-9.277054|-8.572713|-8.711365|-8.983144|-9.801074|-12.261453|-5.7539287|-9.09992|-11.304845|-9.056288|-8.81385|-9.932402|-10.559401|-7.3408413|-11.4467125
5_shirt_affirmative_modal,Mary found a shirt at the store but she wanted to find a hat. The shirt,affirmative_modal,1,1,Mary|##found|##a|##shirt|##at|##the|##store|##but|##she|##wanted|##to|##find|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.149288|-10.264533|-8.911985|-8.788918|-9.489106|-8.7801075|-8.592146|-9.588771|-10.17765|-13.78822|-9.233844|-11.682884|-8.165384|-8.752324|-10.369547|-11.529796|-8.537856|-11.5284395
5_shirt_affirmative_modal,Mary found a shirt at the store but she wanted to find a hat. The hat,affirmative_modal,0,1,Mary|##found|##a|##shirt|##at|##the|##store|##but|##she|##wanted|##to|##find|##a|##hat|.|##The|##hat|<|endoftext|>,-8.149288|-10.264533|-8.911985|-8.788918|-9.489106|-8.7801075|-8.592146|-9.588771|-10.17765|-13.78822|-9.233844|-11.682884|-8.165384|-8.752324|-10.369547|-11.529796|-7.5908937|-11.4611
5_shirt_affirmative_modal,Mary found a hat at the store but she wanted to find a shirt. The hat,affirmative_modal,1,2,Mary|##found|##a|##hat|##at|##the|##store|##but|##she|##wanted|##to|##find|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.149288|-10.264533|-8.911985|-7.99065|-9.665342|-8.882769|-7.932019|-9.483102|-10.1875725|-13.721614|-9.258606|-11.5718975|-8.22456|-9.047025|-10.327759|-11.532011|-8.958107|-11.481457
5_shirt_affirmative_modal,Mary found a hat at the store but she wanted to find a shirt. The shirt,affirmative_modal,0,2,Mary|##found|##a|##hat|##at|##the|##store|##but|##she|##wanted|##to|##find|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-10.264533|-8.911985|-7.99065|-9.665342|-8.882769|-7.932019|-9.483102|-10.1875725|-13.721614|-9.258606|-11.5718975|-8.22456|-9.047025|-10.327759|-11.532011|-8.205346|-11.409635
5_shirt_modal_affirmative,Mary wanted to find a shirt at the store but she found a hat. The hat,modal_affirmative,1,1,Mary|##wanted|##to|##find|##a|##shirt|##at|##the|##store|##but|##she|##found|##a|##hat|.|##The|##hat|<|endoftext|>,-8.149288|-9.990894|-8.494726|-11.989028|-9.144951|-9.137906|-8.945639|-8.426607|-8.6897335|-9.295987|-10.361597|-11.843365|-8.454664|-7.906184|-10.233344|-11.150465|-8.217733|-11.499104
5_shirt_modal_affirmative,Mary wanted to find a shirt at the store but she found a hat. The shirt,modal_affirmative,0,1,Mary|##wanted|##to|##find|##a|##shirt|##at|##the|##store|##but|##she|##found|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.149288|-9.990894|-8.494726|-11.989028|-9.144951|-9.137906|-8.945639|-8.426607|-8.6897335|-9.295987|-10.361597|-11.843365|-8.454664|-7.906184|-10.233344|-11.150465|-7.91568|-11.471723
5_shirt_modal_affirmative,Mary wanted to find a hat at the store but she found a shirt. The shirt,modal_affirmative,1,2,Mary|##wanted|##to|##find|##a|##hat|##at|##the|##store|##but|##she|##found|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-9.990894|-8.494726|-11.989028|-9.144951|-7.967612|-9.064152|-8.410328|-8.89437|-9.139237|-10.391873|-11.61675|-8.142456|-8.261166|-10.172565|-11.155126|-7.4432616|-11.472644
5_shirt_modal_affirmative,Mary wanted to find a hat at the store but she found a shirt. The hat,modal_affirmative,0,2,Mary|##wanted|##to|##find|##a|##hat|##at|##the|##store|##but|##she|##found|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.149288|-9.990894|-8.494726|-11.989028|-9.144951|-7.967612|-9.064152|-8.410328|-8.89437|-9.139237|-10.391873|-11.61675|-8.142456|-8.261166|-10.172565|-11.155126|-7.6649632|-11.433903
5_shirt_managed_failed,Mary managed to find a shirt at the store but failed to find a hat. The shirt,managed_failed,1,1,Mary|##managed|##to|##find|##a|##shirt|##at|##the|##store|##but|##failed|##to|##find|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.149288|-10.941089|-8.623674|-11.784942|-9.032506|-8.906398|-9.120686|-8.495322|-8.576475|-9.42161|-12.400482|-9.577787|-12.4622135|-8.744526|-8.30109|-10.504246|-11.005787|-8.689703|-11.492859
5_shirt_managed_failed,Mary managed to find a shirt at the store but failed to find a hat. The hat,managed_failed,0,1,Mary|##managed|##to|##find|##a|##shirt|##at|##the|##store|##but|##failed|##to|##find|##a|##hat|.|##The|##hat|<|endoftext|>,-8.149288|-10.941089|-8.623674|-11.784942|-9.032506|-8.906398|-9.120686|-8.495322|-8.576475|-9.42161|-12.400482|-9.577787|-12.4622135|-8.744526|-8.30109|-10.504246|-11.005787|-7.923479|-11.409977
5_shirt_managed_failed,Mary managed to find a hat at the store but failed to find a shirt. The hat,managed_failed,1,2,Mary|##managed|##to|##find|##a|##hat|##at|##the|##store|##but|##failed|##to|##find|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.149288|-10.941089|-8.623674|-11.784942|-9.032506|-8.067635|-9.373811|-8.366436|-8.46936|-9.311757|-12.275612|-9.408819|-12.402349|-8.426994|-8.884364|-10.55176|-11.196502|-9.214512|-11.470997
5_shirt_managed_failed,Mary managed to find a hat at the store but failed to find a shirt. The shirt,managed_failed,0,2,Mary|##managed|##to|##find|##a|##hat|##at|##the|##store|##but|##failed|##to|##find|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-10.941089|-8.623674|-11.784942|-9.032506|-8.067635|-9.373811|-8.366436|-8.46936|-9.311757|-12.275612|-9.408819|-12.402349|-8.426994|-8.884364|-10.55176|-11.196502|-9.193452|-11.416681
5_shirt_failed_managed,Mary failed to find a shirt at the store but managed to find a hat. The hat,failed_managed,1,1,Mary|##failed|##to|##find|##a|##shirt|##at|##the|##store|##but|##managed|##to|##find|##a|##hat|.|##The|##hat|<|endoftext|>,-8.149288|-11.419283|-9.6763|-12.029122|-9.66104|-8.237778|-8.940567|-8.539081|-8.278631|-9.662065|-12.355614|-9.094851|-12.2430525|-8.350338|-7.4311075|-10.681574|-11.223765|-8.351879|-11.529072
5_shirt_failed_managed,Mary failed to find a shirt at the store but managed to find a hat. The shirt,failed_managed,0,1,Mary|##failed|##to|##find|##a|##shirt|##at|##the|##store|##but|##managed|##to|##find|##a|##hat|.|##The|##shirt|<|endoftext|>,-8.149288|-11.419283|-9.6763|-12.029122|-9.66104|-8.237778|-8.940567|-8.539081|-8.278631|-9.662065|-12.355614|-9.094851|-12.2430525|-8.350338|-7.4311075|-10.681574|-11.223765|-9.344116|-11.515245
5_shirt_failed_managed,Mary failed to find a hat at the store but managed to find a shirt. The shirt,failed_managed,1,2,Mary|##failed|##to|##find|##a|##hat|##at|##the|##store|##but|##managed|##to|##find|##a|##shirt|.|##The|##shirt|<|endoftext|>,-8.149288|-11.419283|-9.6763|-12.029122|-9.66104|-7.7842264|-9.183733|-8.308422|-8.460512|-9.526312|-12.233536|-8.99691|-12.3099575|-8.196689|-8.4527855|-10.552755|-11.196199|-8.191523|-11.507116
5_shirt_failed_managed,Mary failed to find a hat at the store but managed to find a shirt. The hat,failed_managed,0,2,Mary|##failed|##to|##find|##a|##hat|##at|##the|##store|##but|##managed|##to|##find|##a|##shirt|.|##The|##hat|<|endoftext|>,-8.149288|-11.419283|-9.6763|-12.029122|-9.66104|-7.7842264|-9.183733|-8.308422|-8.460512|-9.526312|-12.233536|-8.99691|-12.3099575|-8.196689|-8.4527855|-10.552755|-11.196199|-7.903363|-11.468443
6_rat_affirmative_negation,Carla got a pet rat but she didn't get a bird. The rat,affirmative_negation,1,1,Car|la|##got|##a|##pet|##rat|##but|##she|##didn|'t|##get|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-7.6296635|-9.957626|-9.341238|-9.499649|-16.126085|-12.002224|-10.398846|-9.676277|-7.4804463|-10.3167095|-11.193965|-7.7898026|-11.456562
6_rat_affirmative_negation,Carla got a pet rat but she didn't get a bird. The bird,affirmative_negation,0,1,Car|la|##got|##a|##pet|##rat|##but|##she|##didn|'t|##get|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-7.6296635|-9.957626|-9.341238|-9.499649|-16.126085|-12.002224|-10.398846|-9.676277|-7.4804463|-10.3167095|-11.193965|-6.5389533|-11.355223
6_rat_affirmative_negation,Carla got a bird but she didn't get a pet rat. The bird,affirmative_negation,1,2,Car|la|##got|##a|##bird|##but|##she|##didn|'t|##get|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-8.696381|-9.315067|-9.33746|-16.292915|-11.719708|-10.508234|-9.382099|-8.421021|-10.57802|-9.861656|-10.801562|-7.229383|-11.398979
6_rat_affirmative_negation,Carla got a bird but she didn't get a pet rat. The rat,affirmative_negation,0,2,Car|la|##got|##a|##bird|##but|##she|##didn|'t|##get|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-8.696381|-9.315067|-9.33746|-16.292915|-11.719708|-10.508234|-9.382099|-8.421021|-10.57802|-9.861656|-10.801562|-7.6188555|-11.368794
6_rat_negation_affirmative,Carla didn't get a pet rat but she got a bird. The bird,negation_affirmative,1,1,Car|la|##didn|'t|##get|##a|##pet|##rat|##but|##she|##got|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-15.352904|-11.648359|-11.312605|-10.46084|-7.44786|-11.236677|-9.416571|-10.561725|-10.2014885|-8.782761|-6.588355|-10.611456|-11.383019|-8.37682|-11.5375395
6_rat_negation_affirmative,Carla didn't get a pet rat but she got a bird. The rat,negation_affirmative,0,1,Car|la|##didn|'t|##get|##a|##pet|##rat|##but|##she|##got|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-15.352904|-11.648359|-11.312605|-10.46084|-7.44786|-11.236677|-9.416571|-10.561725|-10.2014885|-8.782761|-6.588355|-10.611456|-11.383019|-7.3679066|-11.50265
6_rat_negation_affirmative,Carla didn't get a bird but she got a pet rat. The rat,negation_affirmative,1,2,Car|la|##didn|'t|##get|##a|##bird|##but|##she|##got|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-15.352904|-11.648359|-11.312605|-10.46084|-8.947163|-9.275547|-9.747366|-10.210041|-8.6080885|-7.9788046|-9.932859|-10.046064|-11.148404|-8.715421|-11.519239
6_rat_negation_affirmative,Carla didn't get a bird but she got a pet rat. The bird,negation_affirmative,0,2,Car|la|##didn|'t|##get|##a|##bird|##but|##she|##got|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-15.352904|-11.648359|-11.312605|-10.46084|-8.947163|-9.275547|-9.747366|-10.210041|-8.6080885|-7.9788046|-9.932859|-10.046064|-11.148404|-6.7356095|-11.447556
6_rat_know_doubt,I know that Carla got a pet rat but I doubt she got a bird. The rat,know_doubt,1,1,I|##know|##that|##Car|la|##got|##a|##pet|##rat|##but|##I|##doubt|##she|##got|##a|##bird|.|##The|##rat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-10.912844|-13.30172|-10.2864895|-8.804331|-8.110067|-10.33477|-8.571995|-9.9342575|-14.294929|-10.5973835|-10.749663|-8.818251|-7.1191006|-9.585474|-10.816441|-7.6264043|-11.534165
6_rat_know_doubt,I know that Carla got a pet rat but I doubt she got a bird. The bird,know_doubt,0,1,I|##know|##that|##Car|la|##got|##a|##pet|##rat|##but|##I|##doubt|##she|##got|##a|##bird|.|##The|##bird|<|endoftext|>,-8.60888|-11.017691|-5.189841|-10.912844|-13.30172|-10.2864895|-8.804331|-8.110067|-10.33477|-8.571995|-9.9342575|-14.294929|-10.5973835|-10.749663|-8.818251|-7.1191006|-9.585474|-10.816441|-6.826509|-11.469856
6_rat_know_doubt,I know that Carla got a bird but I doubt she got a pet rat. The bird,know_doubt,1,2,I|##know|##that|##Car|la|##got|##a|##bird|##but|##I|##doubt|##she|##got|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-8.60888|-11.017691|-5.189841|-10.912844|-13.30172|-10.2864895|-8.804331|-8.497287|-8.642966|-9.410442|-13.820562|-9.919801|-10.366952|-8.499816|-8.178614|-11.105568|-9.620403|-10.903353|-7.208982|-11.44479
6_rat_know_doubt,I know that Carla got a bird but I doubt she got a pet rat. The rat,know_doubt,0,2,I|##know|##that|##Car|la|##got|##a|##bird|##but|##I|##doubt|##she|##got|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-10.912844|-13.30172|-10.2864895|-8.804331|-8.497287|-8.642966|-9.410442|-13.820562|-9.919801|-10.366952|-8.499816|-8.178614|-11.105568|-9.620403|-10.903353|-8.146545|-11.418398
6_rat_doubt_know,I doubt that Carla got a pet rat but I know she got a bird. The bird,doubt_know,1,1,I|##doubt|##that|##Car|la|##got|##a|##pet|##rat|##but|##I|##know|##she|##got|##a|##bird|.|##The|##bird|<|endoftext|>,-8.60888|-11.764902|-4.967761|-11.59108|-13.071822|-11.453283|-9.517444|-7.591753|-11.096809|-8.783738|-9.815622|-12.224608|-10.278291|-9.946695|-8.865755|-6.7477765|-9.866304|-10.829156|-8.117409|-11.461578
6_rat_doubt_know,I doubt that Carla got a pet rat but I know she got a bird. The rat,doubt_know,0,1,I|##doubt|##that|##Car|la|##got|##a|##pet|##rat|##but|##I|##know|##she|##got|##a|##bird|.|##The|##rat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-11.59108|-13.071822|-11.453283|-9.517444|-7.591753|-11.096809|-8.783738|-9.815622|-12.224608|-10.278291|-9.946695|-8.865755|-6.7477765|-9.866304|-10.829156|-7.8772774|-11.454871
6_rat_doubt_know,I doubt that Carla got a bird but I know she got a pet rat. The rat,doubt_know,1,2,I|##doubt|##that|##Car|la|##got|##a|##bird|##but|##I|##know|##she|##got|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-11.59108|-13.071822|-11.453283|-9.517444|-9.35997|-8.772373|-9.637442|-12.0067625|-9.452335|-9.690655|-8.284697|-8.550934|-10.133923|-9.547783|-10.768801|-8.061021|-11.405777
6_rat_doubt_know,I doubt that Carla got a bird but I know she got a pet rat. The bird,doubt_know,0,2,I|##doubt|##that|##Car|la|##got|##a|##bird|##but|##I|##know|##she|##got|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-8.60888|-11.764902|-4.967761|-11.59108|-13.071822|-11.453283|-9.517444|-9.35997|-8.772373|-9.637442|-12.0067625|-9.452335|-9.690655|-8.284697|-8.550934|-10.133923|-9.547783|-10.768801|-6.996052|-11.357784
6_rat_affirmative_modal,Carla got a pet rat but she wanted to get a bird. The rat,affirmative_modal,1,1,Car|la|##got|##a|##pet|##rat|##but|##she|##wanted|##to|##get|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-7.6296635|-9.957626|-9.341238|-9.499649|-13.098124|-9.145506|-11.245399|-8.589899|-7.959349|-10.552567|-11.108947|-7.458344|-11.599551
6_rat_affirmative_modal,Carla got a pet rat but she wanted to get a bird. The bird,affirmative_modal,0,1,Car|la|##got|##a|##pet|##rat|##but|##she|##wanted|##to|##get|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-7.6296635|-9.957626|-9.341238|-9.499649|-13.098124|-9.145506|-11.245399|-8.589899|-7.959349|-10.552567|-11.108947|-6.089826|-11.523073
6_rat_affirmative_modal,Carla got a bird but she wanted to get a pet rat. The bird,affirmative_modal,1,2,Car|la|##got|##a|##bird|##but|##she|##wanted|##to|##get|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-8.696381|-9.315067|-9.33746|-13.196014|-8.866051|-10.127805|-8.460761|-7.1607475|-10.361989|-10.0511875|-10.984029|-6.389619|-11.473945
6_rat_affirmative_modal,Carla got a bird but she wanted to get a pet rat. The rat,affirmative_modal,0,2,Car|la|##got|##a|##bird|##but|##she|##wanted|##to|##get|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.424021|-9.173047|-8.696381|-9.315067|-9.33746|-13.196014|-8.866051|-10.127805|-8.460761|-7.1607475|-10.361989|-10.0511875|-10.984029|-7.8069067|-11.466324
6_rat_modal_affirmative,Carla wanted to get a pet rat but she got a bird. The bird,modal_affirmative,1,1,Car|la|##wanted|##to|##get|##a|##pet|##rat|##but|##she|##got|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-12.342553|-8.49015|-10.376987|-9.291597|-6.2875786|-9.334093|-8.938265|-10.53281|-10.979813|-8.578505|-7.7441926|-10.35745|-11.511043|-7.9331884|-11.522929
6_rat_modal_affirmative,Carla wanted to get a pet rat but she got a bird. The rat,modal_affirmative,0,1,Car|la|##wanted|##to|##get|##a|##pet|##rat|##but|##she|##got|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-12.342553|-8.49015|-10.376987|-9.291597|-6.2875786|-9.334093|-8.938265|-10.53281|-10.979813|-8.578505|-7.7441926|-10.35745|-11.511043|-7.313193|-11.519373
6_rat_modal_affirmative,Carla wanted to get a bird but she got a pet rat. The rat,modal_affirmative,1,2,Car|la|##wanted|##to|##get|##a|##bird|##but|##she|##got|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-12.342553|-8.49015|-10.376987|-9.291597|-9.103699|-8.898423|-9.915668|-10.200558|-8.233921|-8.761742|-11.842871|-9.739422|-10.908495|-8.142939|-11.49152
6_rat_modal_affirmative,Carla wanted to get a bird but she got a pet rat. The bird,modal_affirmative,0,2,Car|la|##wanted|##to|##get|##a|##bird|##but|##she|##got|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-12.342553|-8.49015|-10.376987|-9.291597|-9.103699|-8.898423|-9.915668|-10.200558|-8.233921|-8.761742|-11.842871|-9.739422|-10.908495|-6.987265|-11.446365
6_rat_managed_failed,Carla managed to get a pet rat but failed to get a bird. The rat,managed_failed,1,1,Car|la|##managed|##to|##get|##a|##pet|##rat|##but|##failed|##to|##get|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-13.676296|-8.618839|-10.612119|-9.531055|-7.7591166|-10.883287|-8.926745|-11.650877|-9.203472|-10.148657|-9.018932|-6.2560163|-10.419948|-10.895759|-7.9258356|-11.512011
6_rat_managed_failed,Carla managed to get a pet rat but failed to get a bird. The bird,managed_failed,0,1,Car|la|##managed|##to|##get|##a|##pet|##rat|##but|##failed|##to|##get|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-13.676296|-8.618839|-10.612119|-9.531055|-7.7591166|-10.883287|-8.926745|-11.650877|-9.203472|-10.148657|-9.018932|-6.2560163|-10.419948|-10.895759|-6.5897856|-11.419898
6_rat_managed_failed,Carla managed to get a bird but failed to get a pet rat. The bird,managed_failed,1,2,Car|la|##managed|##to|##get|##a|##bird|##but|##failed|##to|##get|##a|##pet|##rat|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-13.676296|-8.618839|-10.612119|-9.531055|-9.018307|-8.85677|-11.312457|-9.221304|-10.39555|-8.948595|-7.7430916|-11.041885|-10.108352|-10.63547|-7.634309|-11.455521
6_rat_managed_failed,Carla managed to get a bird but failed to get a pet rat. The rat,managed_failed,0,2,Car|la|##managed|##to|##get|##a|##bird|##but|##failed|##to|##get|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-13.676296|-8.618839|-10.612119|-9.531055|-9.018307|-8.85677|-11.312457|-9.221304|-10.39555|-8.948595|-7.7430916|-11.041885|-10.108352|-10.63547|-7.7680335|-11.425215
6_rat_failed_managed,Carla failed to get a pet rat but managed to get a bird. The bird,failed_managed,1,1,Car|la|##failed|##to|##get|##a|##pet|##rat|##but|##managed|##to|##get|##a|##bird|.|##The|##bird|<|endoftext|>,-7.2591357|-11.875582|-10.960586|-9.710363|-10.8075485|-9.7464285|-7.43559|-9.545954|-9.100309|-11.825092|-9.086603|-10.261179|-8.621158|-6.255022|-10.478142|-11.5712385|-8.337757|-11.564878
6_rat_failed_managed,Carla failed to get a pet rat but managed to get a bird. The rat,failed_managed,0,1,Car|la|##failed|##to|##get|##a|##pet|##rat|##but|##managed|##to|##get|##a|##bird|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.960586|-9.710363|-10.8075485|-9.7464285|-7.43559|-9.545954|-9.100309|-11.825092|-9.086603|-10.261179|-8.621158|-6.255022|-10.478142|-11.5712385|-7.4888563|-11.554356
6_rat_failed_managed,Carla failed to get a bird but managed to get a pet rat. The rat,failed_managed,1,2,Car|la|##failed|##to|##get|##a|##bird|##but|##managed|##to|##get|##a|##pet|##rat|.|##The|##rat|<|endoftext|>,-7.2591357|-11.875582|-10.960586|-9.710363|-10.8075485|-9.7464285|-8.755051|-8.938403|-11.875029|-9.054026|-10.671619|-8.763506|-7.890785|-10.996209|-10.249641|-11.2718935|-8.544279|-11.585999
